month,day,year,hour,Tmin,Tmax,Tavg
1,21,1973,0,13,15.5,18
1,22,1973,0,10.5,15.25,20
1,23,1973,0,8.5,11.75,15
1,24,1973,0,8,10,12
1,25,1973,0,4,12,20
1,26,1973,0,4.5,9.75,15
1,27,1973,0,5,9,13
1,28,1973,0,4,7,10
1,29,1973,0,2.5,9.25,16
1,30,1973,0,3,11.5,20
1,31,1973,0,4,14,24
2,1,1973,0,6,15,24
2,2,1973,0,10,17,24
2,3,1973,0,9,17.5,26
2,4,1973,0,9,18.5,28
2,5,1973,0,9,18,27
2,6,1973,0,10,19.5,29
2,7,1973,0,16,22,28
2,8,1973,0,16,20,24
2,9,1973,0,-3,5,13
2,10,1973,0,-2,6.5,15
2,11,1973,0,-1,8.5,18
2,12,1973,0,0,9.5,19
2,13,1973,0,10,15.5,21
2,14,1973,0,9,19,29
2,15,1973,0,8.5,14.25,20
2,16,1973,0,5,8.5,12
2,17,1973,0,4,8,12
2,18,1973,0,4,7.5,11
2,19,1973,0,4,8,12
2,20,1973,0,8,10,12
2,21,1973,0,7,9.5,12
2,22,1973,0,6.5,8.25,10
2,23,1973,0,7,9.5,12
2,24,1973,0,7,12.5,18
2,25,1973,0,6,13,20
2,26,1973,0,6,13.5,21
2,27,1973,0,6,13.5,21
2,28,1973,0,12,16,20
3,1,1973,0,13.5,20.75,28
3,2,1973,0,15,22.5,30
3,3,1973,0,15.5,23.25,31
3,4,1973,0,15,22,29
3,5,1973,0,16,22,28
3,6,1973,0,18,25.5,33
3,7,1973,0,17,23.25,29.5
3,8,1973,0,17.5,24.75,32
3,9,1973,0,18,24,30
3,10,1973,0,18,23.5,29
3,11,1973,0,16,22,28
3,12,1973,0,14,22,30
3,13,1973,0,15,22.5,30
3,14,1973,0,17.5,24.75,32
3,15,1973,0,17.5,24.75,32
3,16,1973,0,16,22.5,29
3,17,1973,0,16,23,30
3,18,1973,0,17,23,29
3,19,1973,0,16,22.5,29
3,20,1973,0,16,22,28
3,21,1973,0,16,21,26
3,22,1973,0,15.5,21.75,28
3,23,1973,0,16,21,26
3,24,1973,0,18,25,32
3,25,1973,0,18,22,26
3,26,1973,0,14,19.5,25
3,27,1973,0,13.5,20.25,27
3,28,1973,0,14,23.5,33
3,29,1973,0,17.5,23.25,29
3,30,1973,0,18,25,32
3,31,1973,0,17,24,31
4,1,1973,0,18,25.5,33
4,2,1973,0,14,24.5,35
4,3,1973,0,17,26,35
4,4,1973,0,12,16,20
4,5,1973,0,10,14,18
4,6,1973,0,11,18,25
4,7,1973,0,10,18.5,27
4,8,1973,0,10,20.5,31
4,9,1973,0,8,14,20
4,10,1973,0,6,14,22
4,11,1973,0,9,16,23
4,12,1973,0,12.5,18.75,25
4,13,1973,0,16,23,30
4,14,1973,0,15,25,35
4,15,1973,0,16,25,34
4,16,1973,0,16,23.5,31
4,17,1973,0,16,24.5,33
4,18,1973,0,14,25.75,37.5
4,19,1973,0,19,27.5,36
4,20,1973,0,14,23.5,33
4,21,1973,0,17,27,37
4,22,1973,0,19,28.75,38.5
4,23,1973,0,18.5,28.75,39
4,24,1973,0,20,28.5,37
4,25,1973,0,22,29.75,37.5
4,26,1973,0,21,28,35
4,27,1973,0,13,22,31
4,28,1973,0,12,21.5,31
4,29,1973,0,14,22,30
4,30,1973,0,13,22.5,32
5,1,1973,0,20,27,34
5,2,1973,0,21,27,33
5,3,1973,0,16,20,24
5,4,1973,0,15.5,20.75,26
5,5,1973,0,16,23,30
5,6,1973,0,18,26,34
5,7,1973,0,22,26.5,31
5,8,1973,0,20,26.5,33
5,9,1973,0,19,24,29
5,10,1973,0,20.5,25.25,30
5,11,1973,0,22,26.5,31
5,12,1973,0,20,25,30
5,13,1973,0,17,21.5,26
5,14,1973,0,15,20,25
5,15,1973,0,14,15.5,17
5,16,1973,0,13,19,25
5,17,1973,0,15,21.5,28
5,18,1973,0,18,22,26
5,19,1973,0,19,28.5,38
5,20,1973,0,20,29.5,39
5,21,1973,0,20,28,36
5,22,1973,0,20,27.5,35
5,23,1973,0,22,28,34
5,24,1973,0,22,29,36
5,25,1973,0,24,32,40
5,26,1973,0,17,30,43
5,27,1973,0,17,28.5,40
5,28,1973,0,24,26.5,29
5,29,1973,0,21,27.5,34
5,30,1973,0,20,27,34
5,31,1973,0,21,27.5,34
6,1,1973,0,22,29.5,37
6,2,1973,0,23,31.5,40
6,3,1973,0,21,26.5,32
6,4,1973,0,21,26.5,32
6,5,1973,0,23,28.5,34
6,6,1973,0,17,25.5,34
6,7,1973,0,20,26,32
6,8,1973,0,20,25.5,31
6,9,1973,0,18,24,30
6,10,1973,0,18,24.5,31
6,11,1973,0,18,26,34
6,12,1973,0,22,28.5,35
6,13,1973,0,22,27,32
6,14,1973,0,21,26.5,32
6,15,1973,0,21,27,33
6,16,1973,0,21,28,35
6,17,1973,0,22,28.5,35
6,18,1973,0,23,29.5,36
6,19,1973,0,23,28,33
6,20,1973,0,17,22.5,28
6,21,1973,0,21,23,25
6,22,1973,0,18.5,20.25,22
6,23,1973,0,18,20.5,23
6,24,1973,0,18,22,26
6,25,1973,0,18.5,22.5,26.5
6,26,1973,0,19,22.75,26.5
6,27,1973,0,19,23.5,28
6,28,1973,0,21,26,31
6,29,1973,0,21.5,26.25,31
6,30,1973,0,21.5,25.75,30
7,1,1973,0,21,26,31
7,2,1973,0,22,27,32
7,3,1973,0,22.5,25.75,29
7,4,1973,0,21,25,29
7,5,1973,0,21,26.5,32
7,6,1973,0,22,27.5,33
7,7,1973,0,22,27,32
7,8,1973,0,21,26,31
7,9,1973,0,20,25.5,31
7,10,1973,0,21.5,26.75,32
7,11,1973,0,21,26,31
7,12,1973,0,21.5,26.25,31
7,13,1973,0,22,26.5,31
7,14,1973,0,21,26.5,32
7,15,1973,0,22,27,32
7,16,1973,0,21,26.5,32
7,17,1973,0,22.5,27.75,33
7,18,1973,0,21.5,27.25,33
7,19,1973,0,22,27.5,33
7,20,1973,0,22.5,26.75,31
7,21,1973,0,21.5,26.25,31
7,22,1973,0,21,27,33
7,23,1973,0,22,27.5,33
7,24,1973,0,21.5,25.75,30
7,25,1973,0,21,26.5,32
7,26,1973,0,22,27.5,33
7,27,1973,0,22,27.5,33
7,28,1973,0,22,27,32
7,29,1973,0,22.5,28.25,34
7,30,1973,0,23,29,35
7,31,1973,0,24,30,36
8,1,1973,0,21,27,33
8,2,1973,0,23,26,29
8,3,1973,0,21,24,27
8,4,1973,0,21,24,27
8,5,1973,0,20,24,28
8,6,1973,0,21,25.5,30
8,7,1973,0,21,25.5,30
8,8,1973,0,21.5,25.75,30
8,9,1973,0,21,25.5,30
8,10,1973,0,21,25.5,30
8,11,1973,0,21,25.5,30
8,12,1973,0,21,26,31
8,13,1973,0,21,25,29
8,14,1973,0,22,25.25,28.5
8,15,1973,0,20,25.5,31
8,16,1973,0,19.5,25.25,31
8,17,1973,0,21,26,31
8,18,1973,0,20,26,32
8,19,1973,0,21,26,31
8,20,1973,0,21,26.5,32
8,21,1973,0,22,27,32
8,22,1973,0,22,27,32
8,23,1973,0,21,26.5,32
8,24,1973,0,20,26.5,33
8,25,1973,0,20,25.5,31
8,26,1973,0,21,26.5,32
8,27,1973,0,20,24,28
8,28,1973,0,20,24,28
8,29,1973,0,21,24.5,28
8,30,1973,0,21,25,29
8,31,1973,0,22,26,30
9,1,1973,0,21,25.5,30
9,2,1973,0,21,26.5,32
9,3,1973,0,22,27.5,33
9,4,1973,0,22,28,34
9,5,1973,0,22,27.5,33
9,6,1973,0,23,28,33
9,7,1973,0,20,27,34
9,8,1973,0,22,28.5,35
9,9,1973,0,23,28.5,34
9,10,1973,0,22,27,32
9,11,1973,0,22.5,28.25,34
9,12,1973,0,24,29,34
9,13,1973,0,21,25.5,30
9,14,1973,0,22,24,26
9,15,1973,0,20,25,30
9,16,1973,0,22,25.5,29
9,17,1973,0,21.5,24.75,28
9,18,1973,0,20.5,23.75,27
9,19,1973,0,20.5,24.75,29
9,20,1973,0,21,24.5,28
9,21,1973,0,21.5,25.25,29
9,22,1973,0,21.5,25.25,29
9,23,1973,0,22,25.5,29
9,24,1973,0,21,26,31
9,25,1973,0,21.5,26.25,31
9,26,1973,0,23,26.5,30
9,27,1973,0,18.5,22.25,26
9,28,1973,0,18.5,24.25,30
9,29,1973,0,19,24.5,30
9,30,1973,0,17,23,29
10,1,1973,0,18,25,32
10,2,1973,0,20,26,32
10,3,1973,0,22,26.5,31
10,4,1973,0,21,26.25,31.5
10,5,1973,0,21.5,24.75,28
10,6,1973,0,20,24.5,29
10,7,1973,0,19,24.75,30.5
10,8,1973,0,21,26,31
10,9,1973,0,19.5,24.75,30
10,10,1973,0,20,26.25,32.5
10,11,1973,0,19,24.5,30
10,12,1973,0,17,22,27
10,13,1973,0,17,21,25
10,14,1973,0,16,19.5,23
10,15,1973,0,17,19.5,22
10,16,1973,0,18,20.5,23
10,17,1973,0,17,20,23
10,18,1973,0,15,19.5,24
10,19,1973,0,13,18.5,24
10,20,1973,0,13,19,25
10,21,1973,0,13,19,25
10,22,1973,0,13,19.25,25.5
10,23,1973,0,13,19,25
10,24,1973,0,13,20.5,28
10,25,1973,0,15,21.5,28
10,26,1973,0,16,22,28
10,27,1973,0,12,19.5,27
10,28,1973,0,11,18,25
10,29,1973,0,11,19,27
10,30,1973,0,17,18.5,20
10,31,1973,0,15.5,20.75,26
11,1,1973,0,17.5,22.75,28
11,2,1973,0,18,23.5,29
11,3,1973,0,20,24.5,29
11,4,1973,0,20,22.5,25
11,5,1973,0,17,23,29
11,6,1973,0,14,17,20
11,7,1973,0,17,21.5,26
11,8,1973,0,17,22.5,28
11,9,1973,0,19,22.5,26
11,10,1973,0,14,19,24
11,11,1973,0,14,19.5,25
11,12,1973,0,14,19,24
11,13,1973,0,15.5,20.25,25
11,14,1973,0,14,21,28
11,15,1973,0,15,22.5,30
11,16,1973,0,17,23,29
11,17,1973,0,18,23.5,29
11,18,1973,0,15,22.25,29.5
11,19,1973,0,15,21,27
11,20,1973,0,12,19.5,27
11,21,1973,0,11,16.5,22
11,22,1973,0,12,20.5,29
11,23,1973,0,14,22.5,31
11,24,1973,0,16,23,30
11,25,1973,0,15,23,31
11,26,1973,0,16,23,30
11,27,1973,0,17,24,31
11,28,1973,0,12,16,20
11,29,1973,0,7,13.5,20
11,30,1973,0,7,13,19
12,1,1973,0,8,14,20
12,2,1973,0,9,16.5,24
12,3,1973,0,10,20,30
12,4,1973,0,11,20.5,30
12,5,1973,0,11,14.5,18
12,6,1973,0,11,11.5,12
12,7,1973,0,7,11,15
12,8,1973,0,7,13.5,20
12,9,1973,0,8,11,14
12,10,1973,0,6,9,12
12,11,1973,0,9.5,15.75,22
12,12,1973,0,10,19,28
12,13,1973,0,16,21,26
12,14,1973,0,14,18,22
12,15,1973,0,10,14,18
12,16,1973,0,6,12,18
12,17,1973,0,6,10,14
12,18,1973,0,5,12,19
12,19,1973,0,5,11.5,18
12,20,1973,0,3,6.5,10
12,21,1973,0,0,5.5,11
12,22,1973,0,1.5,7.25,13
12,23,1973,0,3,14.5,26
12,24,1973,0,3,14,25
12,25,1973,0,12,14,16
12,26,1973,0,3,13,23
12,27,1973,0,8,16,24
12,28,1973,0,9,18.5,28
12,29,1973,0,11,20.5,30
12,30,1973,0,16,24.5,33
12,31,1973,0,10,19.5,29
1,1,1974,0,6,12,18
1,2,1974,0,3,11,19
1,3,1974,0,5,6.5,8
1,4,1974,0,1,7.5,14
1,5,1974,0,3,10.5,18
1,6,1974,0,8,15.5,23
1,7,1974,0,9,14.5,20
1,8,1974,0,12,19.5,27
1,9,1974,0,14,19.5,25
1,10,1974,0,15.5,22.75,30
1,11,1974,0,14.5,16.25,18
1,12,1974,0,7,13.5,20
1,13,1974,0,9,15,21
1,14,1974,0,10,16,22
1,15,1974,0,11,18.5,26
1,16,1974,0,11,18,25
1,17,1974,0,12,20.5,29
1,18,1974,0,13.5,21.75,30
1,19,1974,0,12.5,21.25,30
1,20,1974,0,12,21.5,31
1,21,1974,0,13,21.5,30
1,22,1974,0,13,21,29
1,23,1974,0,14,14.5,15
1,24,1974,0,5.5,7.25,9
1,25,1974,0,5,10.5,16
1,26,1974,0,6,16,26
1,27,1974,0,10,20,30
1,28,1974,0,11,18.5,26
1,29,1974,0,10,17.5,25
1,30,1974,0,9,17,25
1,31,1974,0,10,19,28
2,1,1974,0,12,21,30
2,2,1974,0,12,22,32
2,3,1974,0,11,19.5,28
2,4,1974,0,10,15.5,21
2,5,1974,0,9,15.5,22
2,6,1974,0,9,20,31
2,7,1974,0,8,12,16
2,8,1974,0,4,10.5,17
2,9,1974,0,4,11.5,19
2,10,1974,0,4,13,22
2,11,1974,0,2,12.5,23
2,12,1974,0,9,19,29
2,13,1974,0,11,22,33
2,14,1974,0,15,24.5,34
2,15,1974,0,19,25.5,32
2,16,1974,0,17,23.5,30
2,17,1974,0,16,21.5,27
2,18,1974,0,11,20,29
2,19,1974,0,14,24,34
2,20,1974,0,10,20.5,31
2,21,1974,0,14,20.5,27
2,22,1974,0,11,18.5,26
2,23,1974,0,8,16.5,25
2,24,1974,0,8,13,18
2,25,1974,0,5,12,19
2,26,1974,0,4,12,20
2,27,1974,0,5,15,25
2,28,1974,0,10,20,30
3,1,1974,0,13.5,21.75,30
3,2,1974,0,14,23,32
3,3,1974,0,15,24,33
3,4,1974,0,15,25,35
3,5,1974,0,16,23,30
3,6,1974,0,18,23,28
3,7,1974,0,18.5,24.25,30
3,8,1974,0,18.5,23.75,29
3,9,1974,0,17,23.5,30
3,10,1974,0,18,25,32
3,11,1974,0,19,24.5,30
3,12,1974,0,18.5,23.25,28
3,13,1974,0,16.5,20.25,24
3,14,1974,0,17,21,25
3,15,1974,0,17,21.5,26
3,16,1974,0,15,21.5,28
3,17,1974,0,16,22,28
3,18,1974,0,17,23.5,30
3,19,1974,0,17,26,35
3,20,1974,0,19,26.5,34
3,21,1974,0,18,24,30
3,22,1974,0,17,23.5,30
3,23,1974,0,16,17,18
3,24,1974,0,9,11,13
3,25,1974,0,7,13,19
3,26,1974,0,9.5,16.75,24
3,27,1974,0,12,20,28
3,28,1974,0,16,26,36
3,29,1974,0,17,25.5,34
3,30,1974,0,19,27.5,36
3,31,1974,0,22,30,38
4,1,1974,0,24,29,34
4,2,1974,0,19,28,37
4,3,1974,0,21.5,30.25,39
4,4,1974,0,21,24,27
4,5,1974,0,14,20,26
4,6,1974,0,14,20.5,27
4,7,1974,0,14,21,28
4,8,1974,0,13,20,27
4,9,1974,0,14,20.5,27
4,10,1974,0,14,21,28
4,11,1974,0,15,22,29
4,12,1974,0,16,23,30
4,13,1974,0,14,20.5,27
4,14,1974,0,11,19.5,28
4,15,1974,0,11,16,21
4,16,1974,0,12,17.5,23
4,17,1974,0,14,18.5,23
4,18,1974,0,12,16.5,21
4,19,1974,0,16,23.5,31
4,20,1974,0,16,24.5,33
4,21,1974,0,18,26,34
4,22,1974,0,18,25.5,33
4,23,1974,0,21,25,29
4,24,1974,0,19,22,25
4,25,1974,0,18,22.5,27
4,26,1974,0,20,24.5,29
4,27,1974,0,18,24,30
4,28,1974,0,18,24,30
4,29,1974,0,18,24,30
4,30,1974,0,20,24,28
5,1,1974,0,20.5,24.25,28
5,2,1974,0,20,25.5,31
5,3,1974,0,21,26.5,32
5,4,1974,0,20.5,25.75,31
5,5,1974,0,20,25.5,31
5,6,1974,0,19,20.5,22
5,7,1974,0,16.5,22.75,29
5,8,1974,0,16,22.5,29
5,9,1974,0,21,25,29
5,10,1974,0,21.5,30.75,40
5,11,1974,0,22,30,38
5,12,1974,0,23,30,37
5,13,1974,0,23.5,29.25,35
5,14,1974,0,24,31,38
5,15,1974,0,24,31.5,39
5,16,1974,0,25,30,35
5,17,1974,0,22.5,28.75,35
5,18,1974,0,22,28,34
5,19,1974,0,21,27.5,34
5,20,1974,0,20.5,27.75,35
5,21,1974,0,21,29.5,38
5,22,1974,0,23,29.5,36
5,23,1974,0,22,28.5,35
5,24,1974,0,21,28.5,36
5,25,1974,0,21,28,35
5,26,1974,0,20.5,27.25,34
5,27,1974,0,21,27.5,34
5,28,1974,0,22.5,28.75,35
5,29,1974,0,22,29,36
5,30,1974,0,23,29,35
5,31,1974,0,24,30,36
6,1,1974,0,21,29,37
6,2,1974,0,22,29.5,37
6,3,1974,0,22,29.5,37
6,4,1974,0,22,29,36
6,5,1974,0,21,29.5,38
6,6,1974,0,24,31,38
6,7,1974,0,21,31,41
6,8,1974,0,26,34,42
6,9,1974,0,25,31.5,38
6,10,1974,0,20,24.25,28.5
6,11,1974,0,20,26,32
6,12,1974,0,20,27,34
6,13,1974,0,21,27.5,34
6,14,1974,0,21,26.5,32
6,15,1974,0,20,27.5,35
6,16,1974,0,21,26.5,32
6,17,1974,0,20.5,26.75,33
6,18,1974,0,21,25.5,30
6,19,1974,0,21,25,29
6,20,1974,0,20.5,25,29.5
6,21,1974,0,20,25,30
6,22,1974,0,20,26.5,33
6,23,1974,0,20,26.5,33
6,24,1974,0,21,25.5,30
6,25,1974,0,21,24.5,28
6,26,1974,0,19,24.25,29.5
6,27,1974,0,18,24,30
6,28,1974,0,18.5,24.25,30
6,29,1974,0,19,24.5,30
6,30,1974,0,19,24.75,30.5
7,1,1974,0,19,26,33
7,2,1974,0,21.5,27.25,33
7,3,1974,0,21,26.5,32
7,4,1974,0,20,24.5,29
7,5,1974,0,20,25,30
7,6,1974,0,20,25.5,31
7,7,1974,0,20,26,32
7,8,1974,0,20,26,32
7,9,1974,0,21,26.5,32
7,10,1974,0,21,26.5,32
7,11,1974,0,20,26,32
7,12,1974,0,21,26,31
7,13,1974,0,20.5,26.25,32
7,14,1974,0,21,27,33
7,15,1974,0,21,26,31
7,16,1974,0,21,26.5,32
7,17,1974,0,21.5,27.75,34
7,18,1974,0,21,28,35
7,19,1974,0,22,28.5,35
7,20,1974,0,22.5,29.25,36
7,21,1974,0,23,29,35
7,22,1974,0,23,29.5,36
7,23,1974,0,23,29,35
7,24,1974,0,22,28.5,35
7,25,1974,0,22.5,29.75,37
7,26,1974,0,22,28.5,35
7,27,1974,0,21,28.5,36
7,28,1974,0,22,29.5,37
7,29,1974,0,22,29.5,37
7,30,1974,0,21.5,28.75,36
7,31,1974,0,22,28.5,35
8,1,1974,0,20,27,34
8,2,1974,0,21.5,28.25,35
8,3,1974,0,22,28.5,35
8,4,1974,0,22,28.5,35
8,5,1974,0,22,28,34
8,6,1974,0,23,29,35
8,7,1974,0,23,27,31
8,8,1974,0,22.5,28.25,34
8,9,1974,0,22.5,28.25,34
8,10,1974,0,21,28,35
8,11,1974,0,22,29.5,37
8,12,1974,0,22.5,29.75,37
8,13,1974,0,23,29.5,36
8,14,1974,0,23,29,35
8,15,1974,0,22,29.5,37
8,16,1974,0,22.5,29.75,37
8,17,1974,0,22,29,36
8,18,1974,0,22.5,29.75,37
8,19,1974,0,22.5,29.25,36
8,20,1974,0,23,29,35
8,21,1974,0,22,28,34
8,22,1974,0,22,28.5,35
8,23,1974,0,22,28.5,35
8,24,1974,0,22,28.5,35
8,25,1974,0,22,28.5,35
8,26,1974,0,21.5,27.75,34
8,27,1974,0,22,27.5,33
8,28,1974,0,23,28.5,34
8,29,1974,0,23,28.5,34
8,30,1974,0,23,29,35
8,31,1974,0,21,28,35
9,1,1974,0,21,28,35
9,2,1974,0,21.5,28.25,35
9,3,1974,0,19.5,20.75,22
9,4,1974,0,17.5,19.75,22
9,5,1974,0,17.5,21.25,25
9,6,1974,0,17,23.5,30
9,7,1974,0,17,25,33
9,8,1974,0,19,26,33
9,9,1974,0,20,27,34
9,10,1974,0,21,28.25,35.5
9,11,1974,0,22,27.25,32.5
9,12,1974,0,22,28.25,34.5
9,13,1974,0,23,25.5,28
9,14,1974,0,19,21,23
9,15,1974,0,19,21.25,23.5
9,16,1974,0,20.5,25.75,31
9,17,1974,0,21,26.5,32
9,18,1974,0,21,26.5,32
9,19,1974,0,21.5,26.25,31
9,20,1974,0,22,26,30
9,21,1974,0,20,22.5,25
9,22,1974,0,16,19,22
9,23,1974,0,16,18,20
9,24,1974,0,16,18.5,21
9,25,1974,0,16,18,20
9,26,1974,0,16,21,26
9,27,1974,0,18,25.5,33
9,28,1974,0,22,28,34
9,29,1974,0,19,26.5,34
9,30,1974,0,19,23,27
10,1,1974,0,16,21,26
10,2,1974,0,17.5,21.25,25
10,3,1974,0,18,23.5,29
10,4,1974,0,17,22,27
10,5,1974,0,17,22.5,28
10,6,1974,0,18,23.5,29
10,7,1974,0,19,23.5,28
10,8,1974,0,18.5,23.75,29
10,9,1974,0,17,22.5,28
10,10,1974,0,16.5,22.75,29
10,11,1974,0,16.5,22.75,29
10,12,1974,0,17,22.5,28
10,13,1974,0,18,23,28
10,14,1974,0,19.5,23.25,27
10,15,1974,0,12.5,14.75,17
10,16,1974,0,12.5,19.25,26
10,17,1974,0,13,20,27
10,18,1974,0,16.5,21.25,26
10,19,1974,0,16,20.5,25
10,20,1974,0,16.5,21.25,26
10,21,1974,0,15,20,25
10,22,1974,0,17.5,20.75,24
10,23,1974,0,17.5,21.25,25
10,24,1974,0,18.5,21.75,25
10,25,1974,0,18.5,22.25,26
10,26,1974,0,18.5,21.75,25
10,27,1974,0,15,19.5,24
10,28,1974,0,14.5,23.25,32
10,29,1974,0,17.5,23.75,30
10,30,1974,0,19,25,31
10,31,1974,0,19.5,25.25,31
11,1,1974,0,13,21.5,30
11,2,1974,0,19,24.5,30
11,3,1974,0,17,22,27
11,4,1974,0,19,23,27
11,5,1974,0,13,19.5,26
11,6,1974,0,12,13.5,15
11,7,1974,0,10,12.5,15
11,8,1974,0,10,16.5,23
11,9,1974,0,11,17,23
11,10,1974,0,11,15.5,20
11,11,1974,0,11,16.5,22
11,12,1974,0,11,15.5,20
11,13,1974,0,10,17.5,25
11,14,1974,0,13,16.5,20
11,15,1974,0,9,15.5,22
11,16,1974,0,10,17.5,25
11,17,1974,0,12,19,26
11,18,1974,0,12,18.5,25
11,19,1974,0,16,22,28
11,20,1974,0,16,20.5,25
11,21,1974,0,12,17.5,23
11,22,1974,0,14,19.5,25
11,23,1974,0,16,20.5,25
11,24,1974,0,9,14.5,20
11,25,1974,0,8,13,18
11,26,1974,0,5,12,19
11,27,1974,0,7,13.25,19.5
11,28,1974,0,7,13.25,19.5
11,29,1974,0,7,13.25,19.5
11,30,1974,0,5,12.25,19.5
12,1,1974,0,4.5,12.25,20
12,2,1974,0,4.5,9.75,15
12,3,1974,0,5,11,17
12,4,1974,0,7.5,12.75,18
12,5,1974,0,9.5,16.25,23
12,6,1974,0,10.5,14.75,19
12,7,1974,0,10,14,18
12,8,1974,0,8,11.5,15
12,9,1974,0,5,6,7
12,10,1974,0,4,9,14
12,11,1974,0,5,13,21
12,12,1974,0,7.5,15.75,24
12,13,1974,0,11,17.5,24
12,14,1974,0,12,17,22
12,15,1974,0,11,18.5,26
12,16,1974,0,12,17,22
12,17,1974,0,11.5,17.25,23
12,18,1974,0,12,18.5,25
12,19,1974,0,6,15.5,25
12,20,1974,0,8,16.5,25
12,21,1974,0,13,19.5,26
12,22,1974,0,14,19.5,25
12,23,1974,0,10,20,30
12,24,1974,0,12,18,24
12,25,1974,0,14,14.5,15
12,26,1974,0,3,6,9
12,27,1974,0,6,10.5,15
12,28,1974,0,6.5,13.25,20
12,29,1974,0,9,14.5,20
12,30,1974,0,13,17.5,22
12,31,1974,0,7,13.5,20
1,1,1975,0,8,12.5,17
1,2,1975,0,7,9.5,12
1,3,1975,0,6,12.5,19
1,4,1975,0,7,13.5,20
1,5,1975,0,7,13.5,20
1,6,1975,0,5,12.5,20
1,7,1975,0,10,19.5,29
1,8,1975,0,15,22.5,30
1,9,1975,0,14,23,32
1,10,1975,0,13,16.5,20
1,11,1975,0,7,13.5,20
1,12,1975,0,8,10,12
1,13,1975,0,-3,4.5,12
1,14,1975,0,-2,5.25,12.5
1,15,1975,0,3,12.5,22
1,16,1975,0,7,15,23
1,17,1975,0,10,16.5,23
1,18,1975,0,10,16.5,23
1,19,1975,0,10,17,24
1,20,1975,0,9,16.5,24
1,21,1975,0,5.5,9.75,14
1,22,1975,0,7.5,15.75,24
1,23,1975,0,7,8.5,10
1,24,1975,0,7,17,27
1,25,1975,0,7,18.5,30
1,26,1975,0,10,21.5,33
1,27,1975,0,10,21.5,33
1,28,1975,0,10,19.5,29
1,29,1975,0,16,22,28
1,30,1975,0,16,22.5,29
1,31,1975,0,16.5,23.25,30
2,1,1975,0,12,20.5,29
2,2,1975,0,13,20.5,28
2,3,1975,0,13.5,15.25,17
2,4,1975,0,12.5,17.25,22
2,5,1975,0,12.5,17.25,22
2,6,1975,0,12,14.5,17
2,7,1975,0,4,13,22
2,8,1975,0,4,13.5,23
2,9,1975,0,4,12,20
2,10,1975,0,3,12,21
2,11,1975,0,7,18.5,30
2,12,1975,0,13,21.5,30
2,13,1975,0,12.5,18.75,25
2,14,1975,0,11.5,18.25,25
2,15,1975,0,12,19,26
2,16,1975,0,12.5,22.75,33
2,17,1975,0,13,20.5,28
2,18,1975,0,14,18.5,23
2,19,1975,0,10.5,14.75,19
2,20,1975,0,10.5,15.25,20
2,21,1975,0,10.5,15.75,21
2,22,1975,0,13.5,23.75,34
2,23,1975,0,13,14,15
2,24,1975,0,2.5,13.25,24
2,25,1975,0,10,19,28
2,26,1975,0,9.5,18.75,28
2,27,1975,0,11,17.5,24
2,28,1975,0,14,18.5,23
3,1,1975,0,10,15,20
3,2,1975,0,9.5,17.75,26
3,3,1975,0,13,18.5,24
3,4,1975,0,12,15,18
3,5,1975,0,7.5,11.75,16
3,6,1975,0,9.5,19.75,30
3,7,1975,0,13,16.5,20
3,8,1975,0,12,16,20
3,9,1975,0,12.5,23.25,34
3,10,1975,0,12,21.5,31
3,11,1975,0,16.5,24.75,33
3,12,1975,0,18.5,27.75,37
3,13,1975,0,18,24,30
3,14,1975,0,10,18.5,27
3,15,1975,0,10.5,18.25,26
3,16,1975,0,13,19,25
3,17,1975,0,11,20,29
3,18,1975,0,12.5,19.75,27
3,19,1975,0,14,23,32
3,20,1975,0,14.5,23.75,33
3,21,1975,0,15,24.5,34
3,22,1975,0,16,25.5,35
3,23,1975,0,17,27,37
3,24,1975,0,19,25.5,32
3,25,1975,0,14,24,34
3,26,1975,0,15,27,39
3,27,1975,0,17.5,20.25,23
3,28,1975,0,5,11.5,18
3,29,1975,0,4.5,11.25,18
3,30,1975,0,6,14,22
3,31,1975,0,7,13.5,20
4,1,1975,0,7.5,19.75,32
4,2,1975,0,15.5,24.25,33
4,3,1975,0,12,16,20
4,4,1975,0,10,15.5,21
4,5,1975,0,10.5,19.75,29
4,6,1975,0,12,22,32
4,7,1975,0,14,23,32
4,8,1975,0,19,25,31
4,9,1975,0,18,24.5,31
4,10,1975,0,18.5,25.25,32
4,11,1975,0,17.5,23.25,29
4,12,1975,0,14,22.5,31
4,13,1975,0,15.5,22.75,30
4,14,1975,0,16,23,30
4,15,1975,0,16.5,22.75,29
4,16,1975,0,17,22,27
4,17,1975,0,18,27,36
4,18,1975,0,21.5,29.75,38
4,19,1975,0,23,26.5,30
4,20,1975,0,22,25,28
4,21,1975,0,16,21,26
4,22,1975,0,17.5,25.25,33
4,23,1975,0,20,27.5,35
4,24,1975,0,20,27.5,35
4,25,1975,0,21,27.5,34
4,26,1975,0,21,27.5,34
4,27,1975,0,21.5,28.25,35
4,28,1975,0,22,27.5,33
4,29,1975,0,20.5,28.25,36
4,30,1975,0,22.5,27.25,32
5,1,1975,0,22,26,30
5,2,1975,0,21,27.5,34
5,3,1975,0,22,29,36
5,4,1975,0,23,29.5,36
5,5,1975,0,22,31.5,41
5,6,1975,0,22,30.5,39
5,7,1975,0,24,32.5,41
